time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,flow_7,flow_8,flow_9,flow_10,flow_11,flow_12,flow_13,flow_14,flow_15,flow_16,flow_17,flow_18,flow_19,flow_20
2022/8/22 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/22 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/22 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/23 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/24 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/25 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/26 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/27 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/8/28 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
